url,name,distance,altitude_up,altitude_down,duration,difficulty_level,fitness_level
https://schweizmobil.ch/de/wanderland/route-764,Trutg dil Flem – Flimser Wasserweg,14 km,360 m,1’400 m,4 h 30 min,,schwer
https://schweizmobil.ch/de/wanderland/route-766,Aroser-Weisshorn-Weg,10 km,700 m,860 m,3 h 45 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-767,Schiesshorn-Weg,13 km,1’000 m,1’000 m,5 h 15 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-768,Arosa-Ochsenalp Rundtour,15 km,640 m,640 m,4 h 20 min,,mittel
https://schweizmobil.ch/de/wanderland/route-787,Silvretta Gletscherlehrpfad,11 km,1’100 m,1’100 m,5 h 9 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-788,Jöriseen Rundweg,11 km,950 m,950 m,4 h 30 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-789,Alter Zügenweg,11 km,380 m,640 m,3 h 15 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-791,Alpenweg Davos,23 km,900 m,1’650 m,7 h,,schwer
https://schweizmobil.ch/de/wanderland/route-792,Flüela-Schwarzhorn-Weg,8 km,820 m,820 m,3 h 40 min,,mittel
https://schweizmobil.ch/de/wanderland/route-796,Via Panoramica Val Bregaglia,14 km,580 m,950 m,4 h 30 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-801,A la riva dal Rom,15 km,140 m,640 m,3 h 34 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-802,Senda Val Müstair,9 km,260 m,480 m,2 h 34 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-804,Senda Muottas da Schlarigna,8 km,560 m,560 m,2 h 55 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-806,Aussichtsweg Morteratschgletscher,6 km,240 m,240 m,1 h 50 min,mittel (Bergwanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-810,Braunwald-Oberblegisee-Weg,9 km,220 m,680 m,2 h 30 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-811,Senda Val Trupchun,14 km,620 m,620 m,4 h 15 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-812,Margunet,8 km,500 m,600 m,2 h 49 min,,mittel
https://schweizmobil.ch/de/wanderland/route-813,Kinderpfad Champlönch,6 km,300 m,340 m,1 h 54 min,,leicht
https://schweizmobil.ch/de/wanderland/route-814,Hirzli-Rundweg,7 km,660 m,660 m,3 h 10 min,,mittel
https://schweizmobil.ch/de/wanderland/route-815,Glarus-Rundweg,10 km,400 m,400 m,2 h 55 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-816,Braunwald Panoramaweg,9 km,480 m,480 m,2 h 49 min,,mittel
https://schweizmobil.ch/de/wanderland/route-817,Elm-Höhenweg,6 km,150 m,380 m,1 h 39 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-818,Kärpfbrugg-Rundweg,7 km,400 m,400 m,2 h 25 min,mittel (Bergwanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-819,Weissenberge-Rundweg,4 km,180 m,180 m,1 h 5 min,,leicht
https://schweizmobil.ch/de/wanderland/route-820,Kerenzerberg Römerweg,13 km,620 m,640 m,4 h,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-821,Holzflue-Rundweg,4 km,420 m,420 m,2 h,,mittel
https://schweizmobil.ch/de/wanderland/route-822,Schabziger Höhenweg,7 km,480 m,360 m,2 h 25 min,,mittel
https://schweizmobil.ch/de/wanderland/route-823,Ahornen-Rundweg,11 km,660 m,660 m,3 h 45 min,,mittel
https://schweizmobil.ch/de/wanderland/route-826,Urwaldweg Bödmeren,10 km,460 m,460 m,3 h,,mittel
https://schweizmobil.ch/de/wanderland/route-827,Gratweg Stoos,4 km,380 m,400 m,1 h 50 min,,leicht
https://schweizmobil.ch/de/wanderland/route-828,Goldauer Bergsturzspur,8 km,620 m,620 m,3 h 15 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-829,Mythenweg,6 km,660 m,660 m,3 h,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-830,Ybriger 7-Egg-Weg,11 km,340 m,740 m,3 h,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-831,Rigi Scheidegg-Weg,8 km,1’250 m,50 m,3 h 45 min,,schwer
https://schweizmobil.ch/de/wanderland/route-832,Karstspur Silberen,14 km,1’050 m,1’050 m,5 h 24 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-835,Moorweg Rothenthurm,10 km,260 m,150 m,2 h 45 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-836,Mäderenweg,6 km,400 m,150 m,2 h,,leicht
https://schweizmobil.ch/de/wanderland/route-859,Zürcher Weinland Weg,15 km,280 m,260 m,3 h 49 min,,mittel
https://schweizmobil.ch/de/wanderland/route-860,Regensberg Weg,8 km,320 m,320 m,2 h 19 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-864,Hüttchopf Weg,14 km,640 m,720 m,4 h 30 min,,mittel
https://schweizmobil.ch/de/wanderland/route-866,Wildnisweg Sihlwald,6 km,300 m,420 m,1 h 54 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-868,Werenbachtobel-Weg,7 km,240 m,240 m,1 h 54 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-869,Erlenbach-Küsnacht Tobelweg,10 km,320 m,320 m,2 h 49 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-870,Mülitobel-Sihl-Weg,14 km,560 m,240 m,3 h 49 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-872,Tüfelschilen-Schauenberg Weg,16 km,660 m,640 m,4 h 39 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-898,Schaffhauser Grenzweg,14 km,360 m,320 m,3 h 40 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-899,Blauburgunderland Panoramaweg,14 km,220 m,380 m,3 h 30 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-901,Randen Weg,16 km,640 m,560 m,4 h 39 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-902,Reiatweg,19 km,560 m,560 m,5 h 9 min,,mittel
https://schweizmobil.ch/de/wanderland/route-906,Thurgauer Tannzapfenweg,12 km,540 m,540 m,3 h 30 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-907,Thurgauer Rundwanderweg,9 km,400 m,360 m,2 h 45 min,,leicht
https://schweizmobil.ch/de/wanderland/route-908,Stählibuckweg,17 km,420 m,440 m,4 h 20 min,,mittel
https://schweizmobil.ch/de/wanderland/route-910,Thurgauer Rebenweg,14 km,240 m,300 m,3 h 34 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-912,Thurgauer Napoleon-Weg,17 km,380 m,240 m,4 h 15 min,,mittel
https://schweizmobil.ch/de/wanderland/route-922,Margelchopf-Gipfelweg,11 km,900 m,1’050 m,4 h 35 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-929,Hasenboden-Weg,7 km,240 m,620 m,2 h 15 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-931,5-Seen-Wanderung Pizol,10 km,620 m,1’000 m,3 h 45 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-932,7-Gipfel-Tour Flumserberg,15 km,880 m,1’550 m,5 h 45 min,,schwer
https://schweizmobil.ch/de/wanderland/route-933,Murgseen Rundweg,15 km,950 m,950 m,5 h 9 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-934,Quinten Seeweg,11 km,560 m,560 m,3 h 25 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-937,Taminaschlucht Rundweg,13 km,480 m,480 m,3 h 45 min,,mittel
https://schweizmobil.ch/de/wanderland/route-948,Ofenloch-Weg,15 km,720 m,1’200 m,5 h,,schwer
https://schweizmobil.ch/de/wanderland/route-950,Churfirsten-Weg,10 km,1’100 m,720 m,4 h 35 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-951,Gamplüt-Säntis-Weg,10 km,1’500 m,400 m,5 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-952,Wilket-Gratweg,12 km,860 m,720 m,4 h 24 min,,mittel
https://schweizmobil.ch/de/wanderland/route-960,St. Galler Brückenweg,8 km,220 m,320 m,2 h 15 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-970,St. Galler Panoramaweg,11 km,500 m,380 m,3 h 10 min,,mittel
https://schweizmobil.ch/de/wanderland/route-977,Witzweg,8 km,260 m,380 m,2 h 10 min,,leicht
https://schweizmobil.ch/de/wanderland/route-979,Lauras Lieblingsplätze,10 km,480 m,480 m,3 h 10 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-980,Appenzeller Alpenweg,29 km,1’700 m,1’700 m,,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-981,Hundwiler Höhi,9 km,520 m,520 m,2 h 55 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-988,Geologischer Wanderweg Alpstein,16 km,640 m,1’500 m,5 h 24 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-990,Appenzeller Kapellenweg,16 km,460 m,460 m,4 h 20 min,,mittel
https://schweizmobil.ch/de/wanderland/route-994,Fürstensteig,6 km,560 m,560 m,2 h 30 min,,mittel
https://schweizmobil.ch/de/wanderland/route-995,Fürstin-Gina-Weg Malbun,12 km,950 m,950 m,4 h 45 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-996,Eschnerberg-Höhenweg,11 km,460 m,460 m,3 h 15 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-997,Ellhorn Rundweg,8 km,240 m,240 m,2 h 15 min,,leicht
https://schweizmobil.ch/de/wanderland/route-998,Triesenberger Philosophenweg,11 km,620 m,620 m,3 h 30 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-999,Schönberg-Weg,12 km,840 m,840 m,4 h 24 min,,mittel
https://schweizmobil.ch/de/wanderland/route-22/etappe-1,Kulturspur Appenzellerland Etappe 1: Degersheim – Stein AR,19 km,840 m,840 m,5 h 35 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-22/etappe-2,Kulturspur Appenzellerland Etappe 2: Stein AR – Trogen,16 km,820 m,720 m,5 h,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-22/etappe-3,Kulturspur Appenzellerland Etappe 3: Trogen – Rheineck,21 km,720 m,1’250 m,6 h,,schwer
https://schweizmobil.ch/de/wanderland/route-23/etappe-1,Senda Scuol–Samnaun Etappe 1: Scuol – Heidelberger Hütte DAV,25 km,1’700 m,720 m,8 h 10 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-23/etappe-2,Senda Scuol–Samnaun Etappe 2: Heidelberger Hütte DAV – Samnaun,12 km,600 m,1’050 m,4 h,,schwer
https://schweizmobil.ch/de/wanderland/route-24/etappe-1,"Thurweg Etappe 1: Wildhaus, Gamplüt – Nesslau",20 km,280 m,880 m,5 h 15 min,,schwer
https://schweizmobil.ch/de/wanderland/route-24/etappe-2,Thurweg Etappe 2: Nesslau – Wattwil,16 km,260 m,420 m,4 h 15 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-24/etappe-3,Thurweg Etappe 3: Wattwil – Schwarzenbach SG,26 km,660 m,740 m,6 h 50 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-24/etappe-4,Thurweg Etappe 4: Schwarzenbach SG – Bischofszell,19 km,130 m,160 m,4 h 30 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-24/etappe-5,Thurweg Etappe 5: Bischofszell – Weinfelden,18 km,130 m,200 m,4 h 24 min,,mittel
https://schweizmobil.ch/de/wanderland/route-24/etappe-6,Thurweg Etappe 6: Weinfelden – Frauenfeld,24 km,90 m,120 m,5 h 45 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-24/etappe-7,Thurweg Etappe 7: Frauenfeld – Andelfingen,24 km,220 m,220 m,6 h,,schwer
https://schweizmobil.ch/de/wanderland/route-24/etappe-8,Thurweg Etappe 8: Andelfingen – Rüdlingen,15 km,110 m,140 m,3 h 34 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-25/etappe-1,Senda Segantini Etappe 1: Savognin – Bivio,21 km,1’400 m,840 m,7 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-25/etappe-2,Senda Segantini Etappe 2: Bivio – Maloja,16 km,950 m,880 m,5 h 15 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-25/etappe-3,Senda Segantini Etappe 3: Maloja – St. Moritz,20 km,460 m,500 m,5 h 20 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-25/etappe-4,Senda Segantini Etappe 4: St. Moritz – Muottas Muragl,15 km,1’200 m,520 m,5 h 24 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-26/etappe-1,Panorama Rundweg Thunersee Etappe 1: Thun – Sigriswil,11 km,640 m,400 m,3 h 45 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-26/etappe-2,Panorama Rundweg Thunersee Etappe 2: Sigriswil – Interlaken,17 km,460 m,700 m,4 h 45 min,,mittel
https://schweizmobil.ch/de/wanderland/route-26/etappe-3,Panorama Rundweg Thunersee Etappe 3: Interlaken – Spiez,20 km,740 m,740 m,5 h 50 min,,schwer
https://schweizmobil.ch/de/wanderland/route-26/etappe-4,Panorama Rundweg Thunersee Etappe 4: Spiez – Thun,14 km,340 m,340 m,3 h 45 min,,mittel
https://schweizmobil.ch/de/wanderland/route-27/etappe-1,Swiss Tour Monte Rosa Etappe 1: Saas Fee – Grächen,20 km,1’250 m,1’450 m,7 h 9 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-27/etappe-2,Swiss Tour Monte Rosa Etappe 2: Grächen – Europahütte,17 km,1’750 m,1’100 m,7 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-27/etappe-3,Swiss Tour Monte Rosa Etappe 3: Europahütte – Zermatt,20 km,1’000 m,1’650 m,6 h 45 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-29/etappe-1,Pragelpass-Weg Etappe 1: Schwyz – Muotathal,14 km,320 m,220 m,3 h 30 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-29/etappe-2,Pragelpass-Weg Etappe 2: Muotathal – Hinter Klöntal,20 km,1’100 m,880 m,6 h 20 min,,schwer
https://schweizmobil.ch/de/wanderland/route-29/etappe-3,Pragelpass-Weg Etappe 3: Hinter Klöntal – Glarus,14 km,190 m,560 m,3 h 34 min,,mittel
https://schweizmobil.ch/de/wanderland/route-30/etappe-2,ViaValtellina Etappe 2: Gargellen (A) – Klosters (Schlappin),9 km,840 m,580 m,4 h,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-30/etappe-3,ViaValtellina Etappe 3: Klosters (Schlappin) – Davos,19 km,720 m,820 m,5 h 30 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-30/etappe-4,ViaValtellina Etappe 4: Davos – S-chanf,33 km,1’300 m,1’200 m,9 h 25 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-30/etappe-5,ViaValtellina Etappe 5: S-chanf – Pontresina,21 km,380 m,260 m,5 h 15 min,,schwer
https://schweizmobil.ch/de/wanderland/route-30/etappe-6,ViaValtellina Etappe 6: Pontresina – Ospizio Bernina,17 km,720 m,240 m,4 h 45 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-30/etappe-7,ViaValtellina Etappe 7: Ospizio Bernina – Poschiavo,14 km,120 m,1’350 m,4 h,,schwer
https://schweizmobil.ch/de/wanderland/route-30/etappe-8,ViaValtellina Etappe 8: Poschiavo – San Romerio,11 km,1’150 m,360 m,4 h 20 min,,schwer
https://schweizmobil.ch/de/wanderland/route-30/etappe-9,ViaValtellina Etappe 9: San Romerio – Tirano (I),12 km,190 m,1’550 m,3 h 45 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-31/etappe-1,Chemin du Jura Etappe 1: Delémont – Lucelle,18 km,900 m,660 m,5 h 39 min,,schwer
https://schweizmobil.ch/de/wanderland/route-31/etappe-2,Chemin du Jura Etappe 2: Lucelle – Porrentruy,19 km,440 m,660 m,5 h,,mittel
https://schweizmobil.ch/de/wanderland/route-31/etappe-3,Chemin du Jura Etappe 3: Porrentruy – St-Ursanne,17 km,600 m,600 m,4 h 45 min,,mittel
https://schweizmobil.ch/de/wanderland/route-31/etappe-4,Chemin du Jura Etappe 4: St-Ursanne – Glovelier,18 km,640 m,580 m,5 h,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-31/etappe-5,Chemin du Jura Etappe 5: Glovelier – Saignelégier,21 km,620 m,140 m,5 h 35 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-1,"Via Alpina Etappe 1: Vaduz (Gaflei, FL) – Sargans",28 km,480 m,1’600 m,7 h 30 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-2,Via Alpina Etappe 2: Sargans – Weisstannen,13 km,820 m,300 m,4 h 15 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-1/etappe-3,Via Alpina Etappe 3: Weisstannen – Elm,22 km,1’400 m,1’450 m,7 h 50 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-4,Via Alpina Etappe 4: Elm – Linthal,25 km,1’650 m,1’950 m,9 h 10 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-5,Via Alpina Etappe 5: Linthal – Urner Boden,16 km,1’100 m,380 m,5 h 24 min,mittel (Bergwanderweg),schwer (Ohne Aufstieg nach Braunwald: mittel)
https://schweizmobil.ch/de/wanderland/route-1/etappe-6,Via Alpina Etappe 6: Urner Boden – Altdorf (UR),27 km,1’050 m,1’900 m,8 h 19 min,,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-7,Via Alpina Etappe 7: Altdorf (UR) – Engelberg,29 km,2’100 m,1’500 m,10 h 45 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-8,Via Alpina Etappe 8: Engelberg – Engstlenalp,12 km,1’300 m,440 m,5 h,,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-9,Via Alpina Etappe 9: Engstlenalp – Meiringen,22 km,740 m,1’950 m,7 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-10,Via Alpina Etappe 10: Meiringen – Grindelwald,23 km,1’500 m,1’100 m,7 h 50 min,,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-11,Via Alpina Etappe 11: Grindelwald – Lauterbrunnen,20 km,1’200 m,1’400 m,6 h 45 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-12,Via Alpina Etappe 12: Lauterbrunnen – Griesalp,22 km,2’000 m,1’400 m,9 h,,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-13,Via Alpina Etappe 13: Griesalp – Kandersteg,17 km,1’450 m,1’700 m,7 h 15 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-14,Via Alpina Etappe 14: Kandersteg – Adelboden,16 km,1’400 m,1’250 m,6 h 39 min,,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-15,Via Alpina Etappe 15: Adelboden – Lenk,14 km,700 m,1’000 m,4 h 30 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-16,Via Alpina Etappe 16: Lenk – Gstaad,22 km,1’150 m,1’150 m,7 h,,schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-17,Via Alpina Etappe 17: Gstaad – L'Etivaz,16 km,1’250 m,1’200 m,6 h 24 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-18,Via Alpina Etappe 18: L'Etivaz – Rossinière,14 km,320 m,580 m,3 h 40 min,,mittel
https://schweizmobil.ch/de/wanderland/route-1/etappe-19,Via Alpina Etappe 19: Rossinière – Rochers de Naye,19 km,1’900 m,840 m,7 h 39 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-1/etappe-20,Via Alpina Etappe 20: Rochers de Naye – Montreux,13 km,90 m,1’650 m,3 h 49 min,,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-1,Trans Swiss Trail Etappe 1: Porrentruy – St-Ursanne,17 km,600 m,600 m,4 h 45 min,,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-2,Trans Swiss Trail Etappe 2: St-Ursanne – Soubey,15 km,260 m,220 m,3 h 49 min,,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-3,Trans Swiss Trail Etappe 3: Soubey – Saignelégier,12 km,800 m,280 m,4 h,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-4,Trans Swiss Trail Etappe 4: Saignelégier – St-Imier,20 km,500 m,680 m,5 h 15 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-5,Trans Swiss Trail Etappe 5: St-Imier – Chézard-St-Martin,15 km,580 m,560 m,4 h 20 min,,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-6,Trans Swiss Trail Etappe 6: Chézard-St-Martin – Neuchâtel,11 km,200 m,560 m,2 h 55 min,,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-7,Trans Swiss Trail Etappe 7: Neuchâtel – Murten,19 km,320 m,320 m,4 h 50 min,,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-8,Trans Swiss Trail Etappe 8: Murten – Laupen,15 km,280 m,240 m,3 h 40 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-9,Trans Swiss Trail Etappe 9: Laupen – Bern,22 km,420 m,360 m,5 h 35 min,,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-10,Trans Swiss Trail Etappe 10: Bern – Worb,16 km,300 m,240 m,4 h,,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-11,Trans Swiss Trail Etappe 11: Worb – Lützelflüh,18 km,640 m,640 m,5 h,,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-12,Trans Swiss Trail Etappe 12: Lützelflüh – Langnau i.E.,13 km,150 m,60 m,3 h 19 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-13,Trans Swiss Trail Etappe 13: Langnau i.E. – Eggiwil,12 km,580 m,520 m,3 h 40 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-14,Trans Swiss Trail Etappe 14: Eggiwil – Schangnau,13 km,800 m,600 m,4 h 20 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-15,Trans Swiss Trail Etappe 15: Schangnau – Sörenberg,19 km,860 m,640 m,5 h 39 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-16,Trans Swiss Trail Etappe 16: Sörenberg – Giswil,19 km,700 m,1’400 m,5 h 50 min,,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-17,Trans Swiss Trail Etappe 17: Giswil – Flüeli-Ranft,10 km,340 m,100 m,2 h 45 min,,leicht
https://schweizmobil.ch/de/wanderland/route-2/etappe-18,Trans Swiss Trail Etappe 18: Flüeli-Ranft – Stans,17 km,520 m,780 m,4 h 35 min,,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-19,Trans Swiss Trail Etappe 19: Stans – Seelisberg,20 km,800 m,480 m,5 h 50 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-20,Trans Swiss Trail Etappe 20: Seelisberg – Erstfeld,24 km,300 m,640 m,6 h 9 min,,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-21,Trans Swiss Trail Etappe 21: Erstfeld – Wassen,19 km,1’000 m,540 m,6 h,,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-22,Trans Swiss Trail Etappe 22: Wassen – Andermatt,10 km,680 m,160 m,3 h 15 min,,mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-23,Trans Swiss Trail Etappe 23: Andermatt – Passo del S. Gottardo,13 km,780 m,120 m,4 h,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-24,Trans Swiss Trail Etappe 24: Passo del S. Gottardo – Airolo,7 km,20 m,950 m,2 h 4 min,,schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-25,Trans Swiss Trail Etappe 25: Airolo – Osco,18 km,760 m,760 m,5 h 15 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-26,Trans Swiss Trail Etappe 26: Osco – Anzonico,12 km,600 m,740 m,4 h,mittel (Bergwanderweg),mittel
