url,name,distance,altitude_up,altitude_down,duration,difficulty_level,fitness_level
https://schweizmobil.ch/de/wanderland/route-2/etappe-27,Trans Swiss Trail Etappe 27: Anzonico – Biasca,18 km,440 m,1’150 m,5 h 15 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-28,Trans Swiss Trail Etappe 28: Biasca – Bellinzona,25 km,120 m,170 m,6 h,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-29,Trans Swiss Trail Etappe 29: Bellinzona – Tesserete,24 km,1’400 m,1’100 m,8 h 15 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-2/etappe-30,Trans Swiss Trail Etappe 30: Tesserete – Lugano (Comano),5 km,220 m,220 m,1 h 30 min,,leicht
https://schweizmobil.ch/de/wanderland/route-2/etappe-31,Trans Swiss Trail Etappe 31: Lugano (Paradiso) – Morcote,12 km,840 m,880 m,4 h 30 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-2/etappe-32,Trans Swiss Trail Etappe 32: Morcote – Mendrisio,12 km,860 m,800 m,4 h 35 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-1,Alpenpanorama-Weg Etappe 1: Rorschach – Trogen,18 km,1’150 m,660 m,5 h 45 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-2,Alpenpanorama-Weg Etappe 2: Trogen – Appenzell,13 km,560 m,700 m,4 h,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-3,Alpenpanorama-Weg Etappe 3: Appenzell – Schwägalp,16 km,1’150 m,580 m,5 h 24 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-4,Alpenpanorama-Weg Etappe 4: Schwägalp – Stein SG,12 km,500 m,1’000 m,3 h 49 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-5,Alpenpanorama-Weg Etappe 5: Stein SG – Amden,14 km,880 m,800 m,4 h 45 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-6,Alpenpanorama-Weg Etappe 6: Amden – Siebnen,26 km,240 m,700 m,6 h 30 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-7,Alpenpanorama-Weg Etappe 7: Siebnen – Einsiedeln,23 km,1’100 m,680 m,6 h 50 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-8,Alpenpanorama-Weg Etappe 8: Einsiedeln – Unterägeri,19 km,720 m,860 m,5 h 24 min,,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-9,Alpenpanorama-Weg Etappe 9: Unterägeri – Zug,13 km,240 m,560 m,3 h 19 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-10,Alpenpanorama-Weg Etappe 10: Zug – Luzern,29 km,760 m,740 m,7 h 45 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-11,Alpenpanorama-Weg Etappe 11: Luzern – Malters,12 km,500 m,440 m,3 h 40 min,,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-12,Alpenpanorama-Weg Etappe 12: Malters – Wolhusen,10 km,220 m,150 m,2 h 40 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-3/etappe-13,Alpenpanorama-Weg Etappe 13: Wolhusen – Napf,17 km,1’150 m,300 m,5 h 30 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-14,Alpenpanorama-Weg Etappe 14: Napf – Lüderenalp,12 km,580 m,840 m,4 h,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-15,Alpenpanorama-Weg Etappe 15: Lüderenalp – Moosegg,16 km,640 m,820 m,4 h 45 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-16,Alpenpanorama-Weg Etappe 16: Moosegg – Münsingen,19 km,440 m,860 m,5 h,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-17,Alpenpanorama-Weg Etappe 17: Münsingen – Rüeggisberg,19 km,950 m,560 m,6 h,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-18,Alpenpanorama-Weg Etappe 18: Rüeggisberg – Guggisberg,17 km,820 m,620 m,5 h 20 min,,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-19,Alpenpanorama-Weg Etappe 19: Guggisberg – Schwarzsee,16 km,660 m,740 m,5 h,,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-20,Alpenpanorama-Weg Etappe 20: Schwarzsee – Jaun,12 km,720 m,760 m,4 h 9 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-21,Alpenpanorama-Weg Etappe 21: Jaun – Gruyères,22 km,500 m,780 m,6 h,,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-22,Alpenpanorama-Weg Etappe 22: Gruyères – Les Paccots,16 km,950 m,620 m,5 h,,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-23,Alpenpanorama-Weg Etappe 23: Les Paccots – Vevey (Corseaux),20 km,640 m,1’300 m,6 h,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-24,Alpenpanorama-Weg Etappe 24: Vevey (Corseaux) – Lausanne,19 km,360 m,420 m,4 h 50 min,,mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-25,Alpenpanorama-Weg Etappe 25: Lausanne – Morges,13 km,60 m,60 m,3 h,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-3/etappe-26,Alpenpanorama-Weg Etappe 26: Morges – Aubonne,21 km,400 m,260 m,5 h 20 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-27,Alpenpanorama-Weg Etappe 27: Aubonne – Nyon,30 km,540 m,640 m,7 h 24 min,,schwer
https://schweizmobil.ch/de/wanderland/route-3/etappe-28,Alpenpanorama-Weg Etappe 28: Nyon – Bogis-Bossey,9 km,150 m,80 m,2 h 15 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-3/etappe-29,Alpenpanorama-Weg Etappe 29: Bogis-Bossey – Genève,28 km,300 m,380 m,6 h 45 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-1,ViaJacobi Etappe 1: Rorschach – Herisau,25 km,800 m,420 m,6 h 45 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-2,ViaJacobi Etappe 2: Herisau – Wattwil,24 km,1’000 m,1’200 m,7 h 15 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-3,ViaJacobi Etappe 3: Wattwil – Rapperswil (SG),28 km,740 m,950 m,7 h 24 min,,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-4,ViaJacobi Etappe 4: Rapperswil (SG) – Einsiedeln,17 km,780 m,300 m,4 h 50 min,,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-5,ViaJacobi Etappe 5: Einsiedeln – Schwyz,19 km,600 m,950 m,5 h 35 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-6,ViaJacobi Etappe 6: Schwyz – Stans,29 km,860 m,900 m,8 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-7,ViaJacobi Etappe 7: Stans – Flüeli-Ranft,17 km,740 m,480 m,5 h,,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-8,ViaJacobi Etappe 8: Flüeli-Ranft – Brünigpass,23 km,840 m,560 m,6 h 39 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-9,ViaJacobi Etappe 9: Brünigpass – Interlaken,30 km,860 m,1’300 m,8 h 15 min,,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-10,ViaJacobi Etappe 10: Interlaken – Spiez,13 km,420 m,440 m,3 h 45 min,,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-11,ViaJacobi Etappe 11: Spiez – Wattenwil,23 km,560 m,520 m,6 h,,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-12,ViaJacobi Etappe 12: Wattenwil – Schwarzenburg,21 km,700 m,520 m,5 h 50 min,,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-13,ViaJacobi Etappe 13: Schwarzenburg – Fribourg,21 km,400 m,560 m,5 h 15 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-14,ViaJacobi Etappe 14: Fribourg – Romont (FR),27 km,620 m,460 m,7 h,,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-15,ViaJacobi Etappe 15: Romont (FR) – Moudon,15 km,170 m,440 m,3 h 34 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-16,ViaJacobi Etappe 16: Moudon – Lausanne,29 km,720 m,700 m,7 h 45 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-17,ViaJacobi Etappe 17: Lausanne – Rolle,31 km,280 m,420 m,7 h 39 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-18,ViaJacobi Etappe 18: Rolle – Coppet,29 km,400 m,360 m,7 h 9 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-19,ViaJacobi Etappe 19: Coppet – Genève,17 km,200 m,240 m,4 h 15 min,,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-20,ViaJacobi Etappe 20: Genève – Genève (Grenze),10 km,180 m,90 m,2 h 30 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-4/etappe-21,"ViaJacobi Etappe 21: Kreuzlingen (Konstanz, D) – Märstetten",15 km,260 m,240 m,3 h 49 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-22,ViaJacobi Etappe 22: Märstetten – Fischingen,27 km,580 m,380 m,7 h,,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-23,ViaJacobi Etappe 23: Fischingen – Rapperswil (SG),30 km,950 m,1’150 m,8 h 19 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-25,ViaJacobi Etappe 25: Luzern – Werthenstein,19 km,520 m,400 m,5 h 9 min,,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-26,ViaJacobi Etappe 26: Werthenstein – Willisau,14 km,340 m,340 m,3 h 40 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-27,ViaJacobi Etappe 27: Willisau – Huttwil,16 km,500 m,420 m,4 h 20 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-28,ViaJacobi Etappe 28: Huttwil – Burgdorf,24 km,680 m,780 m,6 h 20 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-29,ViaJacobi Etappe 29: Burgdorf – Bern (Bärengraben),30 km,950 m,1’000 m,8 h 15 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-30,ViaJacobi Etappe 30: Bern (Bärengraben) – Rüeggisberg,22 km,860 m,460 m,6 h,,schwer
https://schweizmobil.ch/de/wanderland/route-4/etappe-32,ViaJacobi Etappe 32: Fribourg (Villars-sur-Glâne) – Payerne,20 km,280 m,540 m,5 h,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-33,ViaJacobi Etappe 33: Payerne – Moudon (Curtilles),16 km,90 m,20 m,4 h,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-34,ViaJacobi Etappe 34: Wattwil (Neuhaus) – Siebnen,14 km,220 m,260 m,3 h 40 min,,mittel
https://schweizmobil.ch/de/wanderland/route-4/etappe-35,ViaJacobi Etappe 35: Siebnen – Einsiedeln (St. Meinrad),11 km,500 m,110 m,3 h,,mittel
https://schweizmobil.ch/de/wanderland/route-5/etappe-1,Jura-Höhenweg Etappe 1: Dielsdorf – Brugg,25 km,900 m,1’000 m,7 h,,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-2,Jura-Höhenweg Etappe 2: Brugg – Staffelegg,17 km,600 m,340 m,4 h 39 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-5/etappe-3,Jura-Höhenweg Etappe 3: Staffelegg – Hauenstein,20 km,900 m,860 m,6 h,,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-4,Jura-Höhenweg Etappe 4: Hauenstein – Balsthal,21 km,950 m,1’150 m,6 h 30 min,,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-5,Jura-Höhenweg Etappe 5: Balsthal – Weissenstein,21 km,1’200 m,420 m,6 h 20 min,,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-6,Jura-Höhenweg Etappe 6: Weissenstein – Frinvillier,24 km,720 m,1’450 m,7 h,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-7,Jura-Höhenweg Etappe 7: Frinvillier – Chasseral,17 km,1’350 m,300 m,5 h 45 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-8,Jura-Höhenweg Etappe 8: Chasseral – Vue des Alpes,20 km,700 m,1’000 m,5 h 39 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-9,Jura-Höhenweg Etappe 9: Vue des Alpes – Noiraigue,22 km,860 m,1’400 m,6 h 45 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-10,Jura-Höhenweg Etappe 10: Noiraigue – Les Rochats,13 km,820 m,380 m,4 h 9 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-5/etappe-11,Jura-Höhenweg Etappe 11: Les Rochats – Ste-Croix,18 km,780 m,860 m,5 h 24 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-12,Jura-Höhenweg Etappe 12: Ste-Croix – Ballaigues,18 km,840 m,1’050 m,5 h 45 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-13,Jura-Höhenweg Etappe 13: Ballaigues – Le Pont,19 km,900 m,760 m,5 h 39 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-14,Jura-Höhenweg Etappe 14: Le Pont – Col du Marchairuz,22 km,1’050 m,620 m,6 h 24 min,,schwer
https://schweizmobil.ch/de/wanderland/route-5/etappe-15,Jura-Höhenweg Etappe 15: Col du Marchairuz – St-Cergue,17 km,460 m,860 m,4 h 39 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-5/etappe-16,Jura-Höhenweg Etappe 16: St-Cergue – Nyon,25 km,780 m,1’400 m,7 h 20 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-1,"Alpenpässe-Weg Etappe 1: St. Moritz, Corviglia – Fcla. Schlattain–Fcla. Suvretta – Jenatschhütte SAC",11 km,950 m,800 m,4 h 50 min,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-2,"Alpenpässe-Weg Etappe 2: Jenatschhütte SAC – Fcla. d'Agnel–Fcla. digl Leget – Sur GR, Alp Flix",13 km,740 m,1’400 m,5 h,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-3,"Alpenpässe-Weg Etappe 3: Sur GR, Alp Flix – Furschela da Colm–Alp Viglia – Savognin",20 km,900 m,1’700 m,6 h 39 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-4,Alpenpässe-Weg Etappe 4: Savognin – Radons–Pass da Schmorras – Ausserferrera,22 km,1’500 m,1’350 m,7 h 35 min,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-5,Alpenpässe-Weg Etappe 5: Ausserferrera – Alp Nursera–Rosschopf – Splügen,12 km,1’050 m,880 m,5 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-6,"Alpenpässe-Weg Etappe 6: Splügen – Safier Berg–Thalkirch–Camana – Safien Platz, Nühus",24 km,1’500 m,1’350 m,8 h 19 min,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-7,"Alpenpässe-Weg Etappe 7: Safien Platz, Nühus – Güner Lückli–Duvin–Peiden Bad – Vella",22 km,1’350 m,1’750 m,7 h 35 min,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-8,Alpenpässe-Weg Etappe 8: Vella – Stei–Piz Sezner – Vrin,21 km,1’500 m,1’300 m,7 h 30 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-9,Alpenpässe-Weg Etappe 9: Vrin – Cap. Scaletta,19 km,1’550 m,780 m,7 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-10,Alpenpässe-Weg Etappe 10: Cap. Scaletta – Cap. Bovarina,15 km,760 m,1’100 m,5 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-11,Alpenpässe-Weg Etappe 11: Cap. Bovarina – Cap. Cadagno,17 km,1’200 m,1’100 m,6 h 15 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-12,Alpenpässe-Weg Etappe 12: Cap. Cadagno – Airolo,14 km,260 m,1’100 m,4 h,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-13,Alpenpässe-Weg Etappe 13: Airolo – Cap. Corno-Gries,26 km,1’950 m,760 m,9 h,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-14,Alpenpässe-Weg Etappe 14: Cap. Corno-Gries – Rif. Margaroli,16 km,1’150 m,1’300 m,6 h 20 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-15,Alpenpässe-Weg Etappe 15: Rif. Margaroli – Binn,20 km,880 m,1’650 m,6 h 35 min,mittel ( Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-16,Alpenpässe-Weg Etappe 16: Binn – Rosswald,17 km,1’350 m,900 m,6 h 20 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-17,Alpenpässe-Weg Etappe 17: Rosswald – Simplon Hospiz,19 km,1’150 m,950 m,6 h 24 min,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-18,Alpenpässe-Weg Etappe 18: Simplon Hospiz – Gspon,23 km,1’000 m,1’100 m,7 h 9 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-19,Alpenpässe-Weg Etappe 19: Gspon – Saas Fee,17 km,900 m,1’000 m,5 h 35 min,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-20,Alpenpässe-Weg Etappe 20: Saas Fee – Grächen,20 km,1’250 m,1’450 m,7 h 9 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-21,Alpenpässe-Weg Etappe 21: Grächen – Gruben,22 km,2’000 m,1’750 m,9 h 10 min,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-22,Alpenpässe-Weg Etappe 22: Gruben – Hotel Weisshorn,11 km,1’150 m,640 m,4 h 39 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-23,Alpenpässe-Weg Etappe 23: Hotel Weisshorn – Grimentz,12 km,500 m,1’250 m,4 h,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-24,Alpenpässe-Weg Etappe 24: Grimentz – Cab. des Becs de Bosson,10 km,1’500 m,90 m,4 h 39 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-25,Alpenpässe-Weg Etappe 25: Cab. des Becs de Bosson – Evolène,11 km,100 m,1’700 m,3 h 34 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-26,Alpenpässe-Weg Etappe 26: Evolène – Arolla,15 km,1’500 m,880 m,6 h 15 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-27,Alpenpässe-Weg Etappe 27: Arolla – Cab. des Dix,11 km,1’350 m,440 m,5 h,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-28,Alpenpässe-Weg Etappe 28: Cab. des Dix – Cab. de Prafleuri,12 km,600 m,860 m,4 h 9 min,,mittel
https://schweizmobil.ch/de/wanderland/route-6/etappe-29,Alpenpässe-Weg Etappe 29: Cab. de Prafleuri – Cab. de Louvie,11 km,780 m,1’200 m,4 h 35 min,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-30,Alpenpässe-Weg Etappe 30: Cab. de Louvie – Mauvoisin,11 km,900 m,1’300 m,4 h 50 min,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-31,Alpenpässe-Weg Etappe 31: Mauvoisin – Cab. de Brunet,14 km,1’300 m,1’050 m,6 h,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-32,Alpenpässe-Weg Etappe 32: Cab. de Brunet – Bourg-St-Pierre,19 km,950 m,1’450 m,6 h 30 min,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-33,Alpenpässe-Weg Etappe 33: Bourg-St-Pierre – Col du Gd St-Bernard,12 km,1’050 m,220 m,4 h 15 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-34,Alpenpässe-Weg Etappe 34: Col du Gd St-Bernard – La Fouly,16 km,680 m,1’550 m,5 h 20 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-35,Alpenpässe-Weg Etappe 35: La Fouly – Champex-Lac,15 km,620 m,740 m,4 h 30 min,,mittel
https://schweizmobil.ch/de/wanderland/route-6/etappe-36,Alpenpässe-Weg Etappe 36: Champex – Trient,16 km,880 m,1’050 m,5 h 24 min,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-37,Alpenpässe-Weg Etappe 37: Trient – Lac d’Emosson,15 km,1’650 m,1’000 m,6 h 45 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-38,Alpenpässe-Weg Etappe 38: Lac d’Emosson – Cab. de Salanfe,14 km,1’150 m,1’150 m,5 h 45 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-39,Alpenpässe-Weg Etappe 39: Cab. de Salanfe – Barme,15 km,1’000 m,1’400 m,5 h 45 min,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-40,Alpenpässe-Weg Etappe 40: Barme – Morgins,21 km,1’050 m,1’250 m,6 h 39 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-41,Alpenpässe-Weg Etappe 41: Morgins – Torgon,18 km,1’000 m,1’200 m,6 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-42,Alpenpässe-Weg Etappe 42: Torgon – Taney,10 km,950 m,620 m,4 h,,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-43,Alpenpässe-Weg Etappe 43: Taney – St-Gingolph,16 km,760 m,1’800 m,5 h 45 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-1,ViaGottardo Etappe 1: Basel – Liestal,20 km,520 m,480 m,5 h 24 min,,schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-2,ViaGottardo Etappe 2: Liestal – Läufelfingen,20 km,660 m,420 m,5 h 35 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-3,ViaGottardo Etappe 3: Läufelfingen – Olten,8 km,170 m,320 m,2 h,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-7/etappe-4,ViaGottardo Etappe 4: Olten – Zofingen,15 km,420 m,400 m,4 h,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-5,ViaGottardo Etappe 5: Zofingen – Sursee,26 km,580 m,500 m,6 h 45 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-6,ViaGottardo Etappe 6: Sursee – Luzern,30 km,340 m,400 m,7 h 20 min,,schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-7,ViaGottardo Etappe 7: Luzern – Altdorf,4 km,70 m,50 m,55 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-7/etappe-8,ViaGottardo Etappe 8: Altdorf – Wassen,28 km,1’100 m,620 m,8 h,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-9,ViaGottardo Etappe 9: Wassen – Andermatt,10 km,680 m,160 m,3 h 15 min,,mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-10,ViaGottardo Etappe 10: Andermatt – Gotthardpass,13 km,780 m,120 m,4 h,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-11,ViaGottardo Etappe 11: Gotthardpass – Airolo,7 km,20 m,950 m,2 h 4 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-12,ViaGottardo Etappe 12: Airolo – Rodi,14 km,360 m,560 m,3 h 45 min,,mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-13,ViaGottardo Etappe 13: Rodi – Lavorgo,13 km,240 m,560 m,3 h 25 min,,mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-14,ViaGottardo Etappe 14: Lavorgo – Biasca,20 km,840 m,1’150 m,6 h 24 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-15,ViaGottardo Etappe 15: Biasca – Bellinzona,25 km,120 m,170 m,6 h,,schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-16,ViaGottardo Etappe 16: Bellinzona – Tesserete,22 km,1’250 m,1’000 m,7 h 30 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-17,ViaGottardo Etappe 17: Tesserete – Lugano (Comano),5 km,220 m,220 m,1 h 30 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-7/etappe-18,ViaGottardo Etappe 18: Lugano (Paradiso) – Morcote,12 km,820 m,840 m,4 h 24 min,,mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-19,ViaGottardo Etappe 19: Morcote – Mendrisio,14 km,640 m,580 m,4 h 9 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-20,ViaGottardo Etappe 20: Mendrisio – Chiasso,14 km,440 m,540 m,4 h,,mittel
